N,P,K,temperature,humidity,ph,rainfall,label
-0.6118396617181167,0.8094000257138778,-0.6143318736998927,-1.1788573034821659,-2.3679570552309936,-0.8484713459497316,0.7404034984322548,9
0.25649038938470387,-0.28355393254091293,-0.4959755906547408,-0.1604081720674482,-0.06155894013995859,-0.9593682015432455,-0.4860758905441405,11
1.3690382673601926,0.505801703976436,-0.0028244112999410795,-0.04899003215862785,0.16230088589624075,-0.5888807311183855,0.23830980336669738,1
-1.3716284564330845,-0.8603907438420525,-0.6735100152224687,-1.23534760823335,0.9231645993120412,-0.14322993716111707,0.23644132165156193,16
-1.3444931423361215,-0.7389514151470757,-0.37761930760958884,0.338694575870806,-0.9927626700572971,-0.5386559763046799,-0.180432147353698,12
1.8032032929116029,-0.4960727577571223,-0.3184411660870129,-0.4927163522119965,-0.19549067302012094,0.4007681770047713,1.0754566779876764,5
-1.3173578282391583,-0.4353530934096339,-0.6537839680482767,0.48490283933388645,0.516055877420788,0.006036384193731334,-0.9791903329672651,14
-0.2862158925545589,2.7220694526597615,3.0152608063514332,-0.12539022483015996,0.5078240117831427,0.0037384824938124965,-0.6684874390023178,7
-1.3173578282391583,-0.07103510732470363,-0.6143318736998927,0.052651549871654484,-1.1427123162978607,-0.8113237168019766,-1.1808402656267274,13
0.3378963316755933,-0.19247443601968037,-0.2592630245644369,0.27100457424065083,0.7918974167851802,1.2245910485529496,1.644802341930591,8
0.25649038938470387,-0.16211460384593618,-0.18035883586766896,-0.26133765692707034,0.3988190536467918,0.7259509041824663,2.3216030108251418,20
-0.503298405330264,-0.8603907438420525,-0.2592630245644369,-1.4787328124436485,0.6415902751611814,-0.7418468186037169,0.06463627280759318,19
1.3961735814571559,-0.7693112473208199,0.11553187174521085,-0.08922714412845631,0.39769648196690577,0.49590440008907305,-0.8722954026972414,21
-0.7203809181059692,0.23256321441273825,-0.6143318736998927,-0.5852154255627876,-0.26807847460763257,-0.3072035008570377,-1.1849953860009699,10
-0.5304337194272272,0.26292304658648247,0.07607977739682686,1.6118769329924887,0.969304951666695,0.6604929398498692,1.4292382602020146,17
-0.4761630912333009,0.20220338223899406,-0.6537839680482767,0.6580748045464243,0.46035118761440547,0.04726370694656338,-0.853821884856093,14
1.7760679788146398,-1.4675873873169363,0.11553187174521085,-0.045953867616940355,0.4299254439094246,0.23006564105562824,-0.840739106334054,21
0.7177907290330773,0.14148371789150568,-0.5748797793515087,-0.5520468293444696,-0.6693337337932731,-0.8711636968663198,-0.03376522625452387,11
-1.3444931423361215,-1.4372275551431921,-0.2592630245644369,0.27826402399819367,1.091050091747715,-0.30925476365592947,0.7951809701828432,4
-0.5847043476211534,2.600630123964785,3.0941649950482013,-0.387480546891644,1.0023953593077863,-0.4059555944069162,0.2408212558991789,0
-0.5847043476211534,0.4450820396289476,-0.4959755906547408,-0.2846200618875528,-2.340689564600731,-0.825535012351413,0.24157092953951392,9
1.1790910686814506,-0.4353530934096339,-0.5946058265257007,-0.3383122602239842,-0.625334157011546,-0.7416178358988511,-0.011302832317885805,11
-0.44902777713633774,0.3843623752814592,-0.5748797793515087,1.4493011986874982,-0.5044127769303485,1.4210924745568196,-0.5457702082605619,2
0.17508444709381446,0.4450820396289476,0.6481351454483945,-1.661626999261451,-2.4293335879325983,2.0525232586460045,-0.5577851358448772,3
1.2876323250693031,-0.19247443601968037,-0.21981093021605294,-0.4185127078668539,0.4451677922967738,1.1514360924318248,2.193763739543196,20
0.25649038938470387,-0.31391376471465715,-0.08172859999670903,-0.903726645991821,0.5178772455627737,1.2034906554226152,3.546033682135784,20
-0.014862751584927517,0.08076405354401732,0.5495049095774346,-0.9085358166962919,-2.3146035794154844,1.9063159607525442,-0.5446687763645098,3
-0.7203809181059692,-0.7996710794945642,-0.2789890717386289,0.6436832685313291,1.0638373026883303,-0.345377101093821,0.7568024738033468,4
-1.100275315463453,0.08076405354401732,-0.5946058265257007,0.4699554792941167,-0.12453266757557907,1.0896622250899088,-1.0430861766544177,10
-0.4218924630393746,-0.46571292558337807,-0.5748797793515087,-0.05562617908011666,-0.36970345658481363,3.3700034574590365,-1.286725546035836,13
0.7449260431300404,-0.5567924221046107,-0.08172859999670903,0.18391119515536236,0.5951548009964716,0.764717087789227,1.4582587414765422,20
-1.2088165718513058,-0.19247443601968037,-0.5946058265257007,0.6994265592922633,0.3979268041106864,0.3083339687379078,-1.151138511874257,14
-0.6118396617181167,0.505801703976436,-0.5354276850031248,-0.04312430771211395,-0.490147803232022,1.2304724276132926,-1.1689953415302659,10
1.7217973506207134,1.2344376761462965,0.09580582457101885,0.14295130462622568,0.24406560609352326,-0.3614920081289464,0.27710204739090416,1
-0.6118396617181167,2.114872809184878,3.0349868535256252,-0.5597596799308442,0.9296561401625762,-0.040278683989173045,0.30893661326438326,0
0.28362570348166705,-0.37463342906214553,-0.6143318736998927,-0.0920170421175369,-0.2763209609113884,-0.5771249404652401,-0.486876964052232,11
-1.1816812577543425,-0.9211104081895409,-0.2592630245644369,-1.1534963278557118,0.7766796866861526,0.741294087565443,-0.01633022107686983,19
-0.7746515462998954,2.5702702917910405,2.896904523306281,0.4381755896108544,0.5431183299794123,-0.3392213690597546,-0.5533726456132039,7
-0.8289221744938218,0.5968812004976685,-0.5157016378289327,-1.8845952793846625,-2.2036323605302566,-0.6353442857911396,0.4899957246318563,9
-0.4218924630393746,2.357751466574831,3.0547129006998173,-0.6264410237563288,1.0101445572653551,-0.7411098799311183,-0.013251289310393025,0
-0.6118396617181167,0.4450820396289476,-0.5748797793515087,1.7778163241995637,-0.45032590454549226,1.5652241426704132,-0.5642342172143938,2
0.03940787660899876,-0.07103510732470363,0.09580582457101885,2.5148823660610646,0.9736257409593432,0.6538051964620507,1.9430300803114733,17
-1.1545459436573795,-0.10139493949844781,-0.5354276850031248,0.5945552364242039,0.7945429103673332,-0.3255226689226236,-0.9631749169746807,14
-1.100275315463453,-0.4960727577571223,-0.5157016378289327,0.6139322559531014,0.7951174548678093,0.76100373407541,-0.8171027070479596,14
0.9891438700027086,-0.7693112473208199,-0.2592630245644369,0.18721835981724888,-0.639950711706219,0.3644405329705652,0.884188695543333,5
0.3650316457725564,-0.5567924221046107,-0.4959755906547408,-0.5097583670216755,-0.42748627184129445,-1.0132827884826654,-0.7350921931049689,11
-1.1545459436573795,-0.4960727577571223,-0.2987151189128209,0.4860509675249626,-0.7386343299016914,-0.44142084193377,-0.10909752860334058,12
-0.8560574885907849,-0.46571292558337807,-0.4367974491321648,1.1567615276559764,-1.0162967274077863,-2.487789332012203,-0.18697586540719438,12
1.9117445492994554,-0.19247443601968037,-0.6340579208740846,-0.3945259632788026,0.35372154322703275,1.5955320786391871,-0.5630279361799679,6
-1.0188693731725638,0.5968812004976685,-0.5551537321773167,0.9637466630734988,-1.612961293736601,-1.3820894135519226,1.0757442837676134,18
0.5549788444512984,0.08076405354401732,-0.21981093021605294,-0.4766247585040527,0.66408840431301,0.02257276554895124,1.3214999130723837,8
-0.8017868603968585,-1.3461480586219596,-0.16063278869347697,-0.21617402467769353,0.8632394659113546,-0.6607708300895297,0.03946024538856196,19
0.9620085559057455,1.2647975083200407,0.01690163587425091,0.48148594284672497,0.297616905003071,-0.019302743672153136,0.08993086073777729,1
-1.1816812577543425,0.08076405354401732,-0.5946058265257007,-1.4364909859497035,-2.1139352544039327,-0.9902831564122556,-0.4967542058401796,9
-0.9645987449786374,-1.285428394274471,-0.20008488304186095,-0.488553315934872,0.9547475430876214,0.20025830537037867,0.10807113734288623,19
-1.2359518859482688,0.354002543107715,-0.5748797793515087,-1.4429596152255637,-0.14873996705179018,0.6443010471510983,-0.9940350926478907,10
-1.1274106295604163,-1.3765078907957038,-0.6537839680482767,-2.218225012124614,1.029903601946778,1.9418944168566965,0.12315556820363395,16
-0.17767463616670637,0.6879606970189011,-0.5157016378289327,0.3258916822970557,-0.15283992487494347,1.6620219994934335,-0.628154551511299,2
1.8574739211055291,-1.4675873873169363,0.13525791891940284,0.8031337033369408,1.0273791449899554,-0.3895859648803041,-1.393534674590886,15
0.8263319854209298,-0.010315442977215249,-0.121180694345093,-0.3807211692323339,0.4318360751203589,-1.655038138631986,2.369207705343269,20
0.9077379277118193,-0.4353530934096339,-0.2592630245644369,-0.4788934913595858,-0.8654795289335677,0.6200917102379427,0.25210122236205984,5
0.6906554149361142,-0.28355393254091293,-0.06200255282251704,-0.023910716382905935,0.5865720174526361,0.3411165318278619,1.1883753378549697,8
-0.7746515462998954,-0.4960727577571223,-0.5551537321773167,0.3973447952309279,0.6768685781813019,0.1684436749777922,-1.1675832713090806,14
1.4504442096510821,-1.0729095690582617,-0.3578932604353969,-0.3950427396906365,-0.4947490814568802,0.390773754739847,0.6818389259118427,5
-0.9374634308816743,-1.3157882264482152,-0.14090674151928498,-0.1643584390205491,0.6383679380367819,0.3386216254939621,0.041981040011304274,19
-0.44902777713633774,0.20220338223899406,-0.4959755906547408,-1.0796902536561748,-2.08521262701469,-1.0402358249778398,-0.061878098722603206,9
-0.44902777713633774,0.20220338223899406,-0.5157016378289327,-1.5648830199890449,-2.3912429233679178,-1.0709141400790465,-0.05057413676620226,9
-0.883192802687748,0.14148371789150568,-0.6340579208740846,-0.8138196532812745,-1.464299019302675,-1.929805658795276,1.3993244179000532,18
-1.3716284564330845,-1.4675873873169363,-0.23953697739024493,-0.24758594101427214,0.8740651525848441,-0.4098287592993947,0.03779026672098074,19
2.2373683184630133,-0.19247443601968037,-0.47624954348054876,-0.23767226954604936,0.34930341975179796,0.9673421068506867,-0.23008452019365971,6
0.22935507528774074,0.26292304658648247,0.07607977739682686,3.557066598391891,0.9738540890967453,0.17219126327186957,0.006766028954704457,17
-1.2359518859482688,0.354002543107715,-0.6340579208740846,-0.8430222331588794,-2.3763289339041576,-0.7752659574187412,0.10276547034268455,9
1.6675267224267871,-0.8603907438420525,0.05635373022263488,-0.11064141851514404,0.6352541223282966,0.5857819078895284,-0.8499305506600353,21
1.1790910686814506,-0.10139493949844781,-0.5748797793515087,-0.4540044637842782,0.09915925343777855,-0.7669676742028383,-0.10660418455598174,11
-1.2088165718513058,0.29328287876022663,-0.4959755906547408,0.08011403604594718,-0.9638697694660794,-0.7243731366339693,1.0346538637119627,18
-1.2359518859482688,0.17184355006524987,-0.6537839680482767,-1.325964792200416,-2.3001362235977,-0.6404790999379849,0.558953519901649,9
-0.5304337194272272,-1.4372275551431921,-0.4367974491321648,0.6928986478171782,0.8930610671416713,-0.935375956922511,0.978359595562351,4
1.4775795237480451,0.7183205291926452,0.07607977739682686,0.6995288308813008,0.21301283005961535,-0.8392730436895836,-0.06264479039184777,1
-0.883192802687748,2.175592473532366,3.0547129006998173,-0.6234253123510973,0.9057702979952045,-0.4004285601090501,-0.016279705397212605,0
-0.36762183484544836,-0.5264325899308665,-0.4367974491321648,1.434080763286306,-0.8441726800825368,-2.328398469403621,-0.16297684222862663,12
-0.36762183484544836,0.5968812004976685,-0.5354276850031248,0.7666261759084523,-0.3569834860950327,-1.1667004664514131,1.5655513712226727,18
-0.4218924630393746,0.3843623752814592,-0.02255045847413307,1.1995500896418778,0.9089121004181797,0.6124742683863095,-0.9933880388496241,17
1.8846092352024923,-1.1336292334057503,0.05635373022263488,0.47049481755526174,0.9079966310540352,0.09349338406417543,-1.4581629125073832,15
-0.8289221744938218,0.20220338223899406,0.5889570039258185,-1.4642971391586335,-2.546225897536356,-0.14697306096352725,-0.23056044476036883,3
-0.3947571489424115,0.08076405354401732,0.6875872397967785,-1.3214614439275962,-2.3190167402647233,1.2500074315354959,-0.6249244514097428,3
-1.0460046872695268,-1.0425497368845176,-0.33816721326120486,0.32375425668740554,-0.8419298658437765,-1.1584255835059025,-0.2106056582930109,12
-1.07314000136649,0.5361615361501801,-0.6143318736998927,-1.1203606362211882,-2.242183935157294,-0.9288881476720721,-0.37772250210018815,9
1.8846092352024923,-1.3765078907957038,-0.04227650564832505,0.7771652431742292,0.8661300123849063,0.3307556151512242,-1.365775651798964,15
1.6946620365237504,-0.46571292558337807,-0.4565234963063568,-0.7104960035762224,0.3616668784942531,1.1677603951085473,-0.2369963929990251,6
-1.1545459436573795,2.509550627443552,3.0152608063514332,3.159450559239745,0.48505787927822186,-1.1040859593368477,-0.5321306546191626,7
1.6946620365237504,0.9611991865825987,-0.06200255282251704,0.4607892845122419,0.23436540654168017,-0.5572944768421229,0.10259880061320893,1
-0.5304337194272272,0.05040422137027313,-0.5157016378289327,-0.5308023545811886,-2.2481867839494067,-0.7670578285844664,0.10502514117382952,9
-0.9917340590756005,0.11112388571776151,-0.6537839680482767,0.8399986388897206,0.5266651295814504,0.19105373800836803,-1.151957367367237,14
-0.4218924630393746,0.05040422137027313,-0.5157016378289327,1.0394756372824085,-0.8435563555148387,2.7597856735970554,-0.8718605005657813,13
-1.3444931423361215,-0.7085915829733316,-0.37761930760958884,0.5363187008474191,-0.8988259733277939,-0.05061180869437439,-0.21425640710829105,12
-0.9645987449786374,2.4184711309223195,2.975808712003049,-0.317497628166922,0.9065638965962312,-0.8288573986791767,0.2575386845012836,0
1.233361696875377,0.020044389196528938,-0.5157016378289327,0.01822387487577434,-0.4526368078625665,0.6213101754962593,-0.36823545501221683,11
-1.290222514142195,0.5665213683239243,-0.47624954348054876,2.146767052400785,-0.6055306188459018,-0.5647306853618604,0.3492803009102175,18
-0.503298405330264,0.11112388571776151,-0.5157016378289327,0.6065406168737096,0.722243280040242,0.37747130250164834,-1.071095501983385,14
1.3147676391662664,0.05040422137027313,-0.2592630245644369,-0.7650390350627208,0.3960685372686271,0.0355876922643569,3.174255816285828,20
0.44643758806344586,-0.2531941003671688,-0.20008488304186095,-0.5673439344735779,0.4827909697707952,1.0555669890715251,2.863669265540751,20
0.3378963316755933,-0.3442735968884013,-0.5354276850031248,-0.4621119350747481,0.04105562196436288,-0.8625131376741231,-0.6611736784231362,11
1.5047148378450084,-0.4049932612358897,-0.3578932604353969,-0.42987278308910537,-0.32818907032964695,0.3909675731876949,0.3498400150773665,5
0.9077379277118193,-0.7996710794945642,-0.37761930760958884,-0.45018904616336014,-0.8266448480313173,0.8853157830919824,1.1789084699366132,5
0.9891438700027086,0.20220338223899406,-0.4959755906547408,-1.0506624311414445,-0.33688496080250585,-0.04438726525614568,-0.7448219919346019,11
-0.5847043476211534,2.7524292848335055,3.0744389478740093,-0.6253611481620222,0.9459210216091031,-0.8599271000317857,0.28468144746909746,0
-1.07314000136649,-0.28355393254091293,-0.6143318736998927,0.1439326436719121,-0.7104608318491601,1.9696639266370208,-1.2431832039898123,13
-0.8017868603968585,0.29328287876022663,-0.6143318736998927,-1.9365716076352077,-2.3428787044522825,-0.630668539129627,0.08899271370052993,9
0.9620085559057455,0.05040422137027313,-0.5354276850031248,-0.8009263311696784,-0.5286997069349466,0.42154874728430164,0.11459246202768737,11
-0.7746515462998954,-0.31391376471465715,-0.47624954348054876,-0.03627514535165635,-0.816895435696856,-2.490454175083811,-1.0414874408835768,13
1.0976851263905611,-1.255068562100727,-0.04227650564832505,-0.1899661852430188,0.6322306489499229,-0.16587032067957244,-1.0029541430126379,21
-0.9374634308816743,-1.0729095690582617,-0.4367974491321648,0.5566256351807687,0.9156859924202687,-1.156303739341334,0.7655903249147362,4
0.8806026136148561,-0.37463342906214553,-0.10145464717090101,-0.8972117786088634,0.5055841695530755,-0.2806931475714304,2.3583683359398853,20
-0.17767463616670637,0.17184355006524987,0.5889570039258185,-0.9714933586972031,-2.3148837455570224,1.4369166085856568,-0.33956296841884287,3
-0.4218924630393746,0.32364271093397085,-0.6537839680482767,0.5640981259732353,-0.3538000073108803,0.03360465343651355,-0.6170608718941811,2
-0.4218924630393746,-1.0729095690582617,-0.4367974491321648,1.257252740864716,-0.9233855209310041,-1.5253355543407867,-0.11030387348265895,12
-0.4218924630393746,2.691709620486017,3.0547129006998173,-0.8739083829968836,0.8449366740634756,-0.7387753402832831,0.3673887041805058,0
-1.2088165718513058,0.4450820396289476,-0.5946058265257007,-0.24034447536804832,-0.40010919624699265,0.303308202609478,-1.0220833346220186,10
0.09367850480292504,0.3843623752814592,0.07607977739682686,2.15759878774659,1.0046589125105307,0.5027966570385022,0.01764865099911459,17
-0.6118396617181167,-1.4372275551431921,-0.16063278869347697,-0.6897509826704296,0.8944594300046789,0.3780329089910893,0.06218766111123434,19
0.12081381889988818,0.4147222074552034,-0.6340579208740846,1.7255378593347954,-0.07735741869537317,0.1569324723178905,-0.6035205383088483,2
-0.36762183484544836,-0.040675275150959436,-0.02255045847413307,3.4398635050239297,1.009508541119818,0.08804677702178937,1.9717579409807438,17
0.853467299517893,-1.0121899047107734,0.11553187174521085,0.7345894524812709,0.8349594473859226,0.08596968376725186,-1.4916469832100936,15
-1.0188693731725638,-1.3765078907957038,-0.7129621095708526,-0.08790101182614135,0.948645351088919,0.8071772589724682,0.19753954998618545,16
-0.6118396617181167,-0.4960727577571223,-0.3973453547837808,1.2846584985284615,-0.9378963753733027,-0.4801122389199752,-0.08764126741980445,12
-0.7203809181059692,-0.7085915829733316,-0.7326881567450446,1.3360754941396644,1.037101861772616,0.16290480262565324,0.1782953224311303,16
0.03940787660899876,0.4450820396289476,0.5889570039258185,-1.599622800238912,-2.4447714810236363,0.5398277164699246,-0.31651077336396705,3
-1.100275315463453,0.17184355006524987,-0.6537839680482767,0.8310799018567896,0.803049371650463,-0.19133172530219414,-0.8109705389924743,14
-0.5847043476211534,-1.1336292334057503,-0.23953697739024493,-1.141720288841264,0.7862211351815058,-0.9366904955895932,-0.01075915395053004,19
-0.44902777713633774,0.5361615361501801,0.6086830511000105,-1.51244588383426,-2.4943562953795926,1.6028852675355718,-0.524089486078556,3
1.5861207801358979,0.7790401935401337,-0.06200255282251704,0.40522696108649503,0.3712167226896925,0.02074429569774304,0.09482239993422084,1
-0.2862158925545589,2.20595230570611,3.0152608063514332,-2.80500162782824,0.38673099730203064,-0.4557041669992114,-0.5869491175191833,7
0.8806026136148561,-1.406867722969448,-0.06200255282251704,0.6841542783010482,0.8674564732889615,0.2940663217514707,-1.4209844509127116,15
1.0162791840996719,-0.22283426819342456,-0.121180694345093,-0.576148907333962,0.5408346860876911,0.16749919363196025,1.6518471183387258,20
1.2062263827784139,0.05040422137027313,-0.121180694345093,0.2335000902964743,0.4817763206156459,-0.6681025981097112,1.6351533487257217,20
-0.6389749758150798,0.8094000257138778,-0.6537839680482767,-1.2873677311618106,-2.253960583353727,-0.8753306179036824,-0.3134477571651639,9
1.5589854660389346,-0.5567924221046107,-0.4565234963063568,-0.32053534421722746,-0.4627449429931161,0.6361299546976336,1.0563750384544368,5
-1.3173578282391583,-0.19247443601968037,-0.6537839680482767,0.8386005386394141,0.6543140872640115,-0.09242433997754486,-0.8192090675569749,14
0.17508444709381446,0.14148371789150568,0.5692309567516266,-1.355190591546468,-2.4167862103379827,1.9221405532346152,-0.40471158695563647,3
0.9077379277118193,-0.4049932612358897,-0.121180694345093,0.13263585346236365,0.08713433342210118,0.2942830488137374,1.5140559489440193,8
-1.290222514142195,-0.131754771672192,-0.5946058265257007,0.45315528324774335,-0.30112714528011775,-3.5513736764931148,-1.2873144133088363,13
-1.1274106295604163,-0.07103510732470363,-0.5748797793515087,0.2825646739705722,-0.9917469798012164,-1.255216360482869,-1.0040475590096305,13
-0.31335120665152205,-0.8603907438420525,-0.23953697739024493,-1.320589572871962,1.058709116054596,-1.1570198215843293,0.07564494213175282,19
-0.3404865207484852,-1.1639890655794944,-0.3578932604353969,0.6515570211935888,-1.0450074788837418,-1.7857017839301461,-0.11710851924571779,12
1.3419029532632294,-0.5567924221046107,-0.23953697739024493,-0.058867904731294746,0.02679666411444885,-0.16232951522676634,1.5844114489703847,8
-0.36762183484544836,0.05040422137027313,0.6678611926225865,-1.2115728276812197,-2.3971092065648074,2.490261098692556,-0.4547808891350688,3
0.09367850480292504,0.4147222074552034,0.07607977739682686,1.982163330942405,0.9827228481163311,0.14338105443272567,0.6891342562349186,17
-0.8017868603968585,0.29328287876022663,-0.5157016378289327,-0.10081562977176692,-0.1655877096847515,0.4923956940248611,-0.524493814146043,2
-0.6661102899120429,-0.5567924221046107,-0.33816721326120486,1.543000866029052,-0.82412441810138,-1.4484998202260746,-0.09823557065869833,12
-0.6118396617181167,2.509550627443552,2.995534759177241,-0.5015557713201944,0.9418250055134916,-0.29112589071653816,0.20532808847053008,0
1.3419029532632294,-0.37463342906214553,-0.5157016378289327,-0.6278754545104748,0.5899655059133007,1.079053236686259,-0.1816329744700091,6
1.6132560942328609,-1.1639890655794944,-0.0028244112999410795,0.5845310199669251,0.962949334870534,-0.333640333057342,-1.3797203614718738,15
0.25649038938470387,0.05040422137027313,-0.16063278869347697,-0.12097307585595708,0.7874550705412082,0.70740907725719,0.8738560235810799,8
-1.07314000136649,-0.5264325899308665,-0.2987151189128209,2.0438738912075705,-0.8614765407505451,-0.6323793486821577,-0.14697497153934327,12
2.183097690269087,-0.5567924221046107,-0.5946058265257007,-0.22018094926023699,0.48608936023849647,0.7456098603228106,-0.7170653817884199,6
0.41930227396648273,0.020044389196528938,-0.5354276850031248,-0.08256120154716963,-0.5035621215986849,-0.7084758850608384,-0.569835386389048,11
-0.23194526436063265,0.7790401935401337,0.7270393341451624,-1.6510487170246704,-2.495951676380206,-0.4396762677474703,-0.48885507381418014,3
-0.9103281167847111,0.32364271093397085,-0.5946058265257007,2.193664975947511,-0.5907549867125148,-0.503718426329275,0.38472869324271053,18
-0.2862158925545589,2.023793312663645,2.936356617654665,-0.35508894933965396,0.9460160823397228,-0.7462310451972631,0.2943406867788029,0
2.155962376172124,0.17184355006524987,-0.5748797793515087,-0.10565657096236122,0.4976910136898387,0.059475759453408356,-0.18082407041313056,6
